Clothing_Barcode,Employee_ID,Time_Accepted,Buying_Price
1,RED-FAS-007,12/2/2018,5
2,RED-FAS-007,12/2/2018,12
3,GRE-FAS-008,12/2/2018,6
4,GRE-FAS-008,12/3/2018,10
5,RED-FAS-007,12/3/2018,12
6,GRE-FAS-008,12/4/2018,6
7,RED-FAS-007,12/4/2018,7
8,GRE-FAS-008,12/4/2018,9
9,MIT-SAL-003,12/4/2018,10
10,MIT-SAL-003,12/4/2018,7
11,UND-SAL-004,12/4/2018,12
12,RED-FAS-007,12/5/2018,17
13,RED-FAS-007,12/5/2018,8
14,CAH-OWN-001,12/5/2018,5
15,GRE-FAS-008,12/5/2018,12
16,GRE-FAS-008,12/6/2018,5
17,RED-FAS-007,12/6/2018,5
18,RED-FAS-007,12/6/2018,25
19,RED-FAS-007,12/6/2018,5
20,CAH-OWN-001,12/6/2018,21
21,MIT-SAL-003,12/7/2018,15
22,RED-FAS-007,12/7/2018,5
23,RED-FAS-007,12/7/2018,6
24,MIT-SAL-003,12/7/2018,9
25,GRE-FAS-008,12/7/2018,12
26,GRE-FAS-008,12/8/2018,5
27,GRE-FAS-008,12/8/2018,10
28,RED-FAS-007,12/8/2018,12
29,GRE-FAS-008,12/8/2018,17
30,RED-FAS-007,12/8/2018,12
31,RED-FAS-007,12/10/2018,5
32,RED-FAS-007,12/10/2018,12
33,GRE-FAS-008,12/10/2018,6
34,GRE-FAS-008,12/10/2018,10
35,RED-FAS-007,12/10/2018,12
36,GRE-FAS-008,12/11/2018,6
37,RED-FAS-007,12/11/2018,7
38,GRE-FAS-008,12/11/2018,9
39,MIT-SAL-003,12/11/2018,10
40,MIT-SAL-003,12/11/2018,7
41,UND-SAL-004,12/12/2018,12
42,RED-FAS-007,12/12/2018,17
43,RED-FAS-007,12/12/2018,8
44,CAH-OWN-001,12/12/2018,5
45,GRE-FAS-008,12/12/2018,12
46,GRE-FAS-008,12/12/2018,5
47,RED-FAS-007,12/12/2018,5
48,RED-FAS-007,12/13/2018,25
49,RED-FAS-007,12/13/2018,5
50,CAH-OWN-001,12/14/2018,21
51,MIT-SAL-003,12/14/2018,15
52,RED-FAS-007,12/15/2018,5
53,RED-FAS-007,12/15/2018,6
54,MIT-SAL-003,12/16/2018,9
55,GRE-FAS-008,12/16/2018,12
56,GRE-FAS-008,12/17/2018,5
57,GRE-FAS-008,12/18/2018,10
58,RED-FAS-007,12/18/2018,12
59,GRE-FAS-008,12/18/2018,17
60,RED-FAS-007,12/19/2018,12
61,RED-FAS-007,12/19/2018,5
62,RED-FAS-007,12/19/2018,12
63,GRE-FAS-008,12/20/2018,6
64,GRE-FAS-008,12/20/2018,10
65,RED-FAS-007,12/20/2018,12
66,GRE-FAS-008,12/21/2018,6
67,RED-FAS-007,12/21/2018,7
68,GRE-FAS-008,12/21/2018,9
69,MIT-SAL-003,12/23/2018,10
70,MIT-SAL-003,12/23/2018,7
71,UND-SAL-004,12/23/2018,12
72,RED-FAS-007,12/23/2018,17
73,RED-FAS-007,12/24/2018,8
74,CAH-OWN-001,12/24/2018,5
75,GRE-FAS-008,12/24/2018,12
76,GRE-FAS-008,12/24/2018,5
77,RED-FAS-007,12/25/2018,5
78,RED-FAS-007,12/25/2018,25
79,RED-FAS-007,12/25/2018,5
80,CAH-OWN-001,12/25/2018,21
81,MIT-SAL-003,12/25/2018,15
82,RED-FAS-007,12/26/2018,5
83,RED-FAS-007,12/26/2018,6
84,MIT-SAL-003,12/26/2018,9
85,GRE-FAS-008,12/26/2018,12
86,GRE-FAS-008,12/26/2018,5
87,GRE-FAS-008,12/27/2018,10
88,RED-FAS-007,12/27/2018,12
89,GRE-FAS-008,12/27/2018,17
90,RED-FAS-007,12/27/2018,12
91,RED-FAS-007,12/27/2018,5
92,RED-FAS-007,12/27/2018,12
93,GRE-FAS-008,12/28/2018,6
94,GRE-FAS-008,12/28/2018,10
95,RED-FAS-007,12/28/2018,12
96,GRE-FAS-008,12/28/2018,6
97,RED-FAS-007,12/28/2018,7
98,GRE-FAS-008,12/29/2018,9
99,MIT-SAL-003,12/30/2018,10
100,MIT-SAL-003,12/30/2018,7
101,UND-SAL-004,12/30/2018,12
102,RED-FAS-007,12/30/2018,17
103,RED-FAS-007,12/31/2018,8
104,CAH-OWN-001,12/31/2018,5
105,GRE-FAS-008,12/31/2018,12
106,GRE-FAS-008,12/31/2018,5
107,RED-FAS-007,1/1/2019,5
108,RED-FAS-007,1/1/2019,25
109,RED-FAS-007,1/2/2019,5
110,CAH-OWN-001,1/2/2019,21
111,MIT-SAL-003,1/2/2019,15
112,RED-FAS-007,1/3/2019,5
113,RED-FAS-007,1/4/2019,6
114,MIT-SAL-003,1/5/2019,9
115,GRE-FAS-008,1/6/2019,12
116,GRE-FAS-008,1/6/2019,5
117,GRE-FAS-008,1/6/2019,10
118,RED-FAS-007,1/6/2019,12
119,GRE-FAS-008,1/6/2019,17
120,RED-FAS-007,1/6/2019,12
121,RED-FAS-007,1/7/2019,7
122,RED-FAS-007,1/7/2019,8
123,GRE-FAS-008,1/7/2019,7
124,GRE-FAS-008,1/8/2019,5
125,RED-FAS-007,1/8/2019,12
126,GRE-FAS-008,1/8/2019,6
127,RED-FAS-007,1/9/2019,8
128,GRE-FAS-008,1/9/2019,5
129,MIT-SAL-003,1/10/2019,13
130,MIT-SAL-003,1/10/2019,10
131,UND-SAL-004,1/10/2019,11
132,RED-FAS-007,1/10/2019,10
133,RED-FAS-007,1/10/2019,7
134,CAH-OWN-001,1/11/2019,10
135,GRE-FAS-008,1/11/2019,8
136,GRE-FAS-008,1/12/2019,13
137,RED-FAS-007,1/12/2019,8
138,RED-FAS-007,1/12/2019,13
139,RED-FAS-007,1/12/2019,7
140,CAH-OWN-001,1/12/2019,8
141,MIT-SAL-003,1/13/2019,10
142,RED-FAS-007,1/13/2019,10
143,RED-FAS-007,1/13/2019,13
144,MIT-SAL-003,1/13/2019,13
145,GRE-FAS-008,1/14/2019,13
146,GRE-FAS-008,1/14/2019,7
147,GRE-FAS-008,1/14/2019,8
148,RED-FAS-007,1/14/2019,9
149,GRE-FAS-008,1/14/2019,15
150,RED-FAS-007,1/14/2019,5
151,RED-FAS-007,1/15/2019,12
152,RED-FAS-007,1/15/2019,14
153,GRE-FAS-008,1/15/2019,14
154,GRE-FAS-008,1/15/2019,10
155,RED-FAS-007,1/15/2019,6
156,GRE-FAS-008,1/16/2019,8
157,RED-FAS-007,1/16/2019,15
158,GRE-FAS-008,1/16/2019,15
159,MIT-SAL-003,1/17/2019,5
160,MIT-SAL-003,1/17/2019,11
161,UND-SAL-004,1/17/2019,13
162,RED-FAS-007,1/18/2019,7
163,RED-FAS-007,1/18/2019,10
164,CAH-OWN-001,1/18/2019,11
165,GRE-FAS-008,1/19/2019,15
166,GRE-FAS-008,1/20/2019,7
167,RED-FAS-007,1/20/2019,8
168,RED-FAS-007,1/20/2019,5
169,RED-FAS-007,1/20/2019,8
170,CAH-OWN-001,1/20/2019,6
171,MIT-SAL-003,1/21/2019,11
172,RED-FAS-007,1/21/2019,14
173,RED-FAS-007,1/21/2019,12
174,MIT-SAL-003,1/21/2019,13
175,GRE-FAS-008,1/22/2019,12
176,GRE-FAS-008,1/22/2019,5
177,GRE-FAS-008,1/22/2019,10
178,RED-FAS-007,1/23/2019,14
179,GRE-FAS-008,1/23/2019,15
180,RED-FAS-007,1/23/2019,9
181,RED-FAS-007,1/23/2019,6
182,RED-FAS-007,1/23/2019,10
183,GRE-FAS-008,1/24/2019,10
184,GRE-FAS-008,1/24/2019,6
185,RED-FAS-007,1/24/2019,6
186,GRE-FAS-008,1/24/2019,15
187,RED-FAS-007,1/24/2019,5
188,GRE-FAS-008,1/25/2019,15
189,MIT-SAL-003,1/25/2019,15
190,MIT-SAL-003,1/25/2019,13
191,UND-SAL-004,1/25/2019,6
192,RED-FAS-007,1/25/2019,5
193,RED-FAS-007,1/26/2019,13
194,CAH-OWN-001,1/26/2019,10
195,GRE-FAS-008,1/26/2019,10
196,GRE-FAS-008,1/26/2019,7
197,RED-FAS-007,1/27/2019,12
198,RED-FAS-007,1/27/2019,12
199,RED-FAS-007,1/27/2019,7
200,CAH-OWN-001,1/28/2019,12
201,MIT-SAL-003,1/28/2019,15
202,RED-FAS-007,1/28/2019,11
203,RED-FAS-007,1/29/2019,5
204,MIT-SAL-003,1/29/2019,13
205,GRE-FAS-008,1/31/2019,8
206,GRE-FAS-008,2/1/2019,15
207,GRE-FAS-008,2/1/2019,7
208,RED-FAS-007,2/1/2019,12
209,GRE-FAS-008,2/1/2019,8
210,RED-FAS-007,2/2/2019,10
211,RED-FAS-007,2/2/2019,5
212,RED-FAS-007,2/2/2019,7
213,GRE-FAS-008,2/2/2019,5
214,GRE-FAS-008,2/2/2019,13
215,RED-FAS-007,2/2/2019,15
216,GRE-FAS-008,2/3/2019,8
217,RED-FAS-007,2/3/2019,10
218,GRE-FAS-008,2/3/2019,7
219,MIT-SAL-003,2/3/2019,9
220,MIT-SAL-003,2/4/2019,6
221,UND-SAL-004,2/4/2019,13
222,RED-FAS-007,2/5/2019,12
223,RED-FAS-007,2/5/2019,11
224,CAH-OWN-001,2/5/2019,7
225,GRE-FAS-008,2/6/2019,15
226,GRE-FAS-008,2/7/2019,10
227,RED-FAS-007,2/7/2019,12
228,RED-FAS-007,2/7/2019,10
229,RED-FAS-007,2/7/2019,7
230,CAH-OWN-001,2/8/2019,11
231,MIT-SAL-003,2/8/2019,14
232,RED-FAS-007,2/9/2019,6
233,RED-FAS-007,2/9/2019,8
234,MIT-SAL-003,2/9/2019,12
235,GRE-FAS-008,2/9/2019,11
236,GRE-FAS-008,2/11/2019,9
237,GRE-FAS-008,2/12/2019,11
238,RED-FAS-007,2/12/2019,11
239,GRE-FAS-008,2/12/2019,15
240,RED-FAS-007,2/13/2019,9
241,RED-FAS-007,2/13/2019,12
242,RED-FAS-007,2/14/2019,14
243,GRE-FAS-008,2/14/2019,12
244,GRE-FAS-008,2/14/2019,7
245,RED-FAS-007,2/14/2019,10
246,GRE-FAS-008,2/14/2019,7
247,RED-FAS-007,2/15/2019,7
248,GRE-FAS-008,2/15/2019,7
249,MIT-SAL-003,2/15/2019,12
250,MIT-SAL-003,2/15/2019,10
251,UND-SAL-004,2/16/2019,7
252,RED-FAS-007,2/16/2019,15
253,RED-FAS-007,2/16/2019,6
254,CAH-OWN-001,2/17/2019,8
255,GRE-FAS-008,2/17/2019,15
256,GRE-FAS-008,2/17/2019,11
257,RED-FAS-007,2/17/2019,6
258,RED-FAS-007,2/17/2019,7
259,RED-FAS-007,2/17/2019,9
260,CAH-OWN-001,2/18/2019,10
261,MIT-SAL-003,2/18/2019,9
262,RED-FAS-007,2/19/2019,10
263,RED-FAS-007,2/19/2019,9
264,MIT-SAL-003,2/19/2019,5
265,GRE-FAS-008,2/20/2019,15
266,GRE-FAS-008,2/20/2019,13
267,GRE-FAS-008,2/20/2019,6
268,RED-FAS-007,2/20/2019,7
269,GRE-FAS-008,2/21/2019,7
270,RED-FAS-007,2/21/2019,5
271,RED-FAS-007,2/21/2019,8
272,RED-FAS-007,2/21/2019,8
273,GRE-FAS-008,2/21/2019,9
274,GRE-FAS-008,2/21/2019,10
275,RED-FAS-007,2/21/2019,9
276,GRE-FAS-008,2/22/2019,11
277,RED-FAS-007,2/22/2019,6
278,GRE-FAS-008,2/22/2019,9
279,MIT-SAL-003,2/22/2019,7
280,MIT-SAL-003,2/23/2019,12
281,UND-SAL-004,2/23/2019,13
282,RED-FAS-007,2/23/2019,15
283,RED-FAS-007,2/24/2019,9
284,CAH-OWN-001,2/24/2019,14
